"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENST00000283006.7",-2.66186280399181,-2.67103497077008,1.82831135790902,5.2624422014988e-07,1.72879964691895e-05
"ENST00000484310.6",0.0270242222889703,0.0270411132507565,3.49804551226528,0.965319519602865,1
"ENST00000286692.8",0.389689722538782,0.390302155012987,2.21804219903898,0.555540573337743,1
"ENST00000461449.5",1.12209848273287,1.13527410012531,-0.360301445782155,0.102177323301563,0.556097489845431
"ENST00000490780.5",-0.286706524292576,-0.288434101726349,0.363069646133931,0.643104584501726,1
"ENST00000256441.5",0.433982221616976,0.434234621981035,3.63884596554811,0.504683486692765,1
"ENST00000507022.1",-0.181433544681663,-0.183054190962095,-0.171289978789618,0.803937622893537,1
"ENST00000502586.5",-1.34872216668737,-1.35193761685972,1.81882063109607,0.0160357967489294,0.162082682597144
"ENST00000502803.5",-3.51858207848844,-3.56443926487762,0.475290443581551,0.032979273192245,0.274399881659737
"ENST00000296577.9",-0.772793060785234,-0.772857666851536,6.46986715325616,0.00839877309708137,0.0988015611473368
"ENST00000652361.2",-0.263648548317537,-0.264303866276229,1.57089865853368,0.626977910916467,1
"ENST00000633930.2",-2.23205403734519,-2.2568573893427,0.0274652715013087,0.208085371373517,0.798854007875871
"ENST00000631375.1",-1.34350066110392,-1.35611447279345,-0.0253187050872213,0.484679832418981,1
"ENST00000487017.5",0.907772204338892,0.910430529186458,1.42330389163384,0.154567967294397,0.693331024442199
"ENST00000681320.1",-0.337430062523929,-0.337472707855043,5.81879077995431,0.89451744059025,1
"ENST00000378993.6",0.918156993445325,0.919624104740011,2.26810828587772,0.059092450993563,0.403256379507506
"ENST00000428202.7",-0.206071439109266,-0.206549279424849,1.63963314160445,0.708225592839415,1
"ENST00000411696.7",0.0338738575236748,0.0338948570128353,3.60395767947185,0.976563104660074,1
"ENST00000449707.5",-0.664931956363016,-0.665774430126971,2.56525085108666,0.330168122425965,0.947161423063054
"ENST00000450765.5",0.944992532340034,0.946460838640569,2.3240961140558,0.527919918975174,1
"ENST00000440934.2",-0.11287105206784,-0.11320349344117,1.34416243330138,0.861327498778554,1
"ENST00000358595.10",-0.0327526760460795,-0.0327635229049221,4.44372739111783,0.995315470145115,1
"ENST00000354396.6",-0.423383456690955,-0.423909589566012,2.54274548986155,0.531214774295635,1
"ENST00000515192.5",0.472805448723157,0.47600412713588,0.202765840542012,0.723315571112443,1
"ENST00000505755.5",-0.141279136815352,-0.141428202667095,2.79163307279165,0.795926674603297,1
"ENST00000505979.5",-1.2252245528881,-1.23780850282908,-0.203769601405741,0.0894483137413428,0.517911321264586
"ENST00000373034.8",6.84407294613776,144269483.842877,-0.943576265130334,1.45729681724357e-06,4.43404719909639e-05
"ENST00000265986.11",0.240750287858591,0.240891234340265,3.60043808613894,0.682485077369617,1
"ENST00000679089.1",-1.21975750699813,-1.23360386352054,-0.288769970794411,0.625730890867701,1
"ENST00000677096.1",-0.0879795428526624,-0.0880413725005283,3.33569544122571,0.871751839612452,1
"ENST00000678458.1",0.278452870277472,0.278582697374369,3.94322368166336,0.622215088504397,1
"ENST00000678715.1",-0.380101161496013,-0.381761759187808,0.812502725935832,0.848484288734173,1
"ENST00000678844.1",0.985670429676202,0.989972094054859,0.901226291464906,0.653767586127131,1
"ENST00000679069.1",-0.248985232878253,-0.25071740972704,0.154060189671756,0.846345588862485,1
"ENST00000679174.1",0.281352154750785,0.282438954372402,0.969313544231001,0.918235178051683,1
"ENST00000677079.1",0.884721328708861,0.886111765119131,2.28889910408082,0.227516942299003,0.827966740475624
"ENST00000496903.5",1.16900450724371,1.17680711651983,0.378286599967483,0.652101795027171,1
"ENST00000677196.1",0.561011878857422,0.562999933988088,1.10561659695887,0.696965471587742,1
"ENST00000344458.6",-0.480904248266161,-0.485301927012283,-0.186892748195066,0.520282432938539,1
"ENST00000373883.4",2.54914562273674,2.57446832987651,0.305993250477012,0.0246338532460811,0.223012272401069
"ENST00000586539.6",2.8625055481797,2.88244791598129,0.979457172273361,0.118109876735991,0.60528932224567
"ENST00000389834.9",0.561139401258018,0.561230711264338,5.48239910329383,0.285771828089073,0.903086227024893
"ENST00000448392.6",2.03223491733506,2.03638382767469,2.27491872780194,0.15009815494867,0.6836945141265
"ENST00000704760.1",0.26626338449163,0.266647184470933,2.32837967940542,0.858896060018828,1
"ENST00000704761.1",-0.18725034098757,-0.188917838239241,-0.138953797241085,0.919629976721722,1
"ENST00000566014.2",0.42819325259665,0.428768490276284,2.44427165535319,0.428723779290952,1
"ENST00000569075.5",-0.117870428822678,-0.119321692488236,-0.46359671121621,0.885042533337291,1
"ENST00000307216.10",-0.678057060612093,-0.684573565228528,-0.208283745995616,0.365418146811133,0.972088439673467
"ENST00000568432.1",0.535321305294217,0.539970952853528,-0.0854884394214442,0.358016016018128,0.968390304856388
"ENST00000373020.9",1.12489896347552,1.12511076245157,5.37371594758856,5.54260847691609e-08,2.19896322407703e-06
"ENST00000496771.5",1.83171851426527,1.83939962353383,1.20066832672789,0.141333968424616,0.664274128439802
"ENST00000494424.1",1.32758440006527,1.33981869866055,-0.0110303322950755,0.285301680737723,0.902495666313177
"ENST00000376840.8",4.31923933122218,4.38102387495064,0.888136437641425,0.00445656809302863,0.0590134254673345
"ENST00000409318.2",1.85264052254778,1.8565986481837,2.14216310288635,0.000916865362634375,0.0157155736435528
"ENST00000343979.6",0.915740954494624,0.916658030442322,2.92242320288693,0.0667084848799089,0.434385824450594
"ENST00000457868.5",0.844841935251143,0.848187866080571,1.02715420085713,0.235195132158395,0.839236562156217
"ENST00000454478.6",1.15482408601673,1.1712291130827,-0.576476952538074,0.635751326504533,1
"ENST00000621056.2",-0.248303407743275,-0.249121511693362,1.14298536440272,0.677480123472396,1
"ENST00000438842.5",0.416680056259634,0.420887599509479,-0.305227210866509,0.510080679013695,1
"ENST00000631492.1",0.727797835208799,0.732238579793412,0.374993725159582,0.259296426103977,0.871513221956541
"ENST00000378944.9",-0.319413660275909,-0.32220318008333,-0.14212568966815,0.823017416719543,1
"ENST00000007510.9",-3.10774500530283,-3.14237381835866,0.444129141993879,0.0117264332201666,0.127876150995222
"ENST00000339697.5",0.50097781618913,0.500988224952091,8.4377084656205,0.774826151827615,1
"ENST00000681497.1",0.983448752457114,0.993094115430719,-0.1337733064655,0.145843822152359,0.674437593052756
"ENST00000228928.12",-2.15274085319308,-2.16452914941981,0.963785754136092,0.4271755260158,1
"ENST00000455376.6",0.134319188089628,0.134901977047395,0.709935850681758,0.832763867053337,1
"ENST00000284727.9",0.0900151610534225,0.0900587249289501,3.92712121870402,0.935872890447375,1
"ENST00000409194.5",-0.142137860708791,-0.142149349033627,6.45491512176342,0.999982293583606,1
"ENST00000392541.3",0.868218395671373,0.869912733494262,1.98543309791069,0.214152677873788,0.808960650277819
"ENST00000497075.5",-0.405228612048346,-0.40544357391663,3.77085486245172,0.560681703503505,1
"ENST00000472782.1",-0.83322624588501,-0.834789307454536,2.0290070357292,0.10105523368151,0.552422040046509
"ENST00000368452.7",0.583631139027547,0.589023875140305,-0.191084884138114,0.642030026978989,1
"ENST00000354275.2",0.214191877068099,0.215433234629148,0.428965967187514,0.736269217171222,1
"ENST00000454497.6",-0.104396690423897,-0.104423466767744,4.76919425086113,0.944775348902547,1
"ENST00000447906.8",-0.0547909858584935,-0.0548028749746423,5.04304286605578,0.956763262486557,1
"ENST00000514973.5",0.694901245358927,0.701718218736442,-0.221979708651296,0.418299005445759,1
"ENST00000409115.8",0.202439424230234,0.202442433984327,8.89781398150483,0.999979215121568,1
"ENST00000341369.11",0.434310182186752,0.434368302848704,5.73864307586992,0.614105795552927,1
"ENST00000468027.5",0.241142351964144,0.242749664422748,0.255028089220531,0.793196459867269,1
"ENST00000481928.1",0.0240397699754319,0.0242971025324947,-0.26973227722235,0.975263222073278,1
"ENST00000371795.5",-0.513290726370387,-0.513591169051465,3.63325731878488,0.356480336068134,0.967755113404859
"ENST00000681348.1",-0.517948680755782,-0.518787659378992,2.17941953003637,0.340869362458381,0.956081215643064
"ENST00000261861.10",0.168414842648447,0.168439801960989,5.58914899161372,0.928439321238581,1
"ENST00000540068.6",0.239071104274155,0.239105835704934,5.60062691040764,0.867937330688931,1
"ENST00000614189.4",-0.863040944636393,-0.863385329624176,4.24507430092593,0.0381881680055087,0.30252858348411
"ENST00000336126.6",-1.31780903199698,-1.31931873584177,2.83520924941396,0.0917623734989445,0.525229560747334
"ENST00000490164.1",-0.873749305127832,-0.87754380105513,0.888105843389754,0.165139364911873,0.716987745038517
"ENST00000355125.3",-0.0676341106030488,-0.0678415466923307,1.23228508529566,0.974547872318975,1
"ENST00000334746.10",1.16667695382659,1.16767256699083,3.21799725040063,0.262261062413059,0.87525932935664
"ENST00000554565.5",0.112873894036988,0.113228534604262,1.18048424284769,0.864368598784056,1
"ENST00000298896.7",0.269125981277434,0.269788632218044,1.58189606417785,0.637800648576411,1
"ENST00000422989.6",1.71201143771472,1.71350555523429,3.34677450317772,1.65897886439114e-05,0.000430266125350662
"ENST00000602269.2",1.73632457755812,1.73660617256826,5.78213954973614,1.1114196176565e-13,9.7389237914097e-12
"ENST00000243300.14",-1.51891783121895,-1.51985387600452,3.78642284033345,1.12650033047631e-07,4.19975173457476e-06
"ENST00000391965.6",0.604859747981301,0.607442545508032,0.887542191808758,0.372387599517509,0.976849976542856
"ENST00000525771.1",1.11627613661619,1.12136387205513,0.870931971929819,0.0683356714619839,0.439777604732899
"ENST00000528387.5",1.63085748664831,1.64000912108138,0.723831542020003,0.241276240514059,0.846249768036766
"ENST00000529930.1",0.460821845432025,0.461709636138558,1.94609010848418,0.431961285530008,1
"ENST00000336564.5",0.837583587629379,0.838488189350705,2.81424343113032,0.0862113292325268,0.506548456897664
"ENST00000504477.5",2.15010014107254,2.16760587708599,0.45520354088297,0.00705366523044561,0.0858191136863283
"ENST00000508410.1",2.34741689530308,2.37310394701977,0.111799126631646,0.00255598010272044,0.0375129898755349
"ENST00000465139.6",-1.20150766045084,-1.20212141700835,3.95902488844015,0.0112308205548972,0.123832519131004
"ENST00000409628.6",-1.17071055536944,-1.171657695896,3.30171341725685,0.022422735663126,0.2085904888162
"ENST00000267918.9",-0.254661420914303,-0.254835659171599,3.40334424847736,0.685337077218596,1
"ENST00000560303.1",-0.441177604746347,-0.441467994036067,3.46102330324517,0.456244852201935,1
"ENST00000416097.2",0.179762942920222,0.180028832062196,2.31657412876361,0.744058429430467,1
"ENST00000652718.1",0.257050002409139,0.259101060886165,-0.0246202770015341,0.73086965382449,1
"ENST00000613923.6",-0.817833831248419,-0.827424337342914,-0.427989299888346,0.538864939486971,1
"ENST00000601098.6",-0.193294719183156,-0.194816630505566,0.0335328235911425,0.887899337954304,1
"ENST00000440232.7",-1.49304380879059,-1.49447680527683,3.14773333625919,8.41604416668081e-05,0.00187785358413849
"ENST00000381163.7",0.254447438208201,0.255392492708637,0.993500904243101,0.852554582898042,1
"ENST00000398806.8",-0.393094628531079,-0.393428369419226,3.08041333109488,0.473918875339938,1
"ENST00000373825.7",0.107087219616776,0.107097819689996,6.15762319683302,0.998943862210023,1
"ENST00000361690.7",-0.826445066351868,-0.82741143035195,2.69652609818122,0.644493075856277,1
"ENST00000346162.10",3.33249340390205,3.38119444382668,0.237835614234221,0.0350631979830989,0.286246141153509
"ENST00000423325.6",0.245290387089716,0.245640664235638,2.3596508726658,0.718835255440676,1
"ENST00000444636.5",-1.07241617816103,-1.08575514878665,-0.471433604228643,0.27116174025511,0.886623601125014
"ENST00000415673.7",-1.1045054523333,-1.10517303621345,3.69824629354194,0.00149992576873089,0.0238456055961738
"ENST00000243810.10",-1.46337777495108,-1.47818422298115,-0.0864025921307373,0.563060074128989,1
"ENST00000396563.8",0.590817222927975,0.59432827748774,0.411504229642547,0.640300415798553,1
"ENST00000458341.1",-0.0613214020665741,-0.0620529545037212,-0.793040387146187,0.954283569906009,1
"ENST00000307116.6",-0.357666135358469,-0.357748342641507,4.96277798496937,0.701369441462194,1
"ENST00000373008.7",0.193369971191026,0.193382880396767,6.72829881803243,0.998903168395411,1
"ENST00000394890.7",0.558924486576805,0.558988987961892,5.97339219374007,0.316624071075988,0.931288553916579
"ENST00000263556.3",0.969552845713727,0.969953576127622,4.21517610120722,0.0123059406011838,0.132828962153515
"ENST00000440381.5",8.0167795211401,144269485.022677,0.0464188236544956,3.15664436412951e-09,1.57351475055835e-07
"ENST00000559798.2",0.416121663829976,0.417066260267903,1.7028160250991,0.457008374490585,1
"ENST00000261858.7",0.0848461063536475,0.0848602024830742,5.40091665828657,0.881234222577725,1
"ENST00000559420.2",0.618312188199064,0.618560499426371,4.19157113954314,0.611133894916284,1
"ENST00000580666.6",3.83515986549735,3.83704755184666,5.26401047268029,9.72490816289418e-62,9.83851277188799e-59
"ENST00000438859.5",0.481919835018475,0.483639006888184,1.09981804038689,0.585080796438073,1
"ENST00000442914.5",-0.262497444320282,-0.264834802503723,-0.226447165160064,0.76752820541772,1
"ENST00000450778.6",0.612612698395157,0.615201446963782,0.848670180844497,0.52313302523686,1
"ENST00000379672.10",0.670615354829057,0.675740581521394,0.0928622463216438,0.727827182204463,1
"ENST00000340825.7",0.173422136609044,0.174409118200032,0.482633332883048,0.901292569581557,1
"ENST00000288757.7",-0.421728419197275,-0.4233311132195,1.01707405381194,0.490272128525253,1
"ENST00000445832.7",-0.955077056682611,-0.956083821412914,2.87015803510726,0.0458823255042728,0.343030876301176
"ENST00000537817.5",-1.75328125300811,-1.77092920602732,-0.0262771983390665,0.0231718950279146,0.213378927445715
"ENST00000539736.5",-0.999238006761344,-1.00518949809952,0.470726633463399,0.13922350799,0.659718462280907
"ENST00000508193.2",-1.25824384764391,-1.2726540330567,-0.31206085009069,0.0407701737736505,0.316285032303987
"ENST00000441555.2",-0.750694541926918,-0.752808345840146,1.43513238654373,0.229930139288766,0.831512541433499
"ENST00000417308.6",1.64836597172174,1.6562176524343,0.952061820389536,0.197201961005681,0.779595745311446
"ENST00000677237.1",-2.27266049776311,-2.28813895124067,0.706365716036257,0.106494054057825,0.569670512285677
"ENST00000677816.1",-0.306999125074859,-0.307711811915735,1.64730991068425,0.668252227288683,1
